line,train_num,delay,trainowner
Namboku,A0714K,0,Tokyu
Namboku,A0703K,0,Tokyu
Namboku,A0786M,0,SaitamaRailway
Namboku,A0720K,0,Tokyu
Namboku,A0732S,0,TokyoMetro
Namboku,A0710K,0,Tokyu
Namboku,A0738S,0,TokyoMetro
Namboku,A0744S,0,TokyoMetro
Namboku,A0730S,0,TokyoMetro
Namboku,A0712K,0,Tokyu
Namboku,A0784M,0,SaitamaRailway
Namboku,B0766S,0,TokyoMetro
Namboku,B0750S,0,TokyoMetro
Namboku,B0742S,0,TokyoMetro
Namboku,B0794M,0,SaitamaRailway
Namboku,B0792M,0,SaitamaRailway
Namboku,B0708K,0,Tokyu
Namboku,B0790M,0,SaitamaRailway
Namboku,B0760S,0,TokyoMetro
Namboku,B0734S,0,TokyoMetro
Namboku,B0754S,0,TokyoMetro
Namboku,B0756S,0,TokyoMetro
Namboku,B0764S,0,TokyoMetro
Namboku,B0704K,0,Tokyu
Hibiya,A0840S,0,TokyoMetro
Hibiya,A0762S,0,TokyoMetro
Hibiya,A0701T,0,Tobu
Hibiya,A0842S,0,TokyoMetro
Hibiya,A0732S,0,TokyoMetro
Hibiya,A0629T,0,Tobu
Hibiya,A0705T,0,Tobu
Hibiya,A0720S,0,TokyoMetro
Hibiya,A0627T,0,Tobu
Hibiya,A0710S,0,TokyoMetro
Hibiya,A0718S,0,TokyoMetro
Hibiya,A0764S,0,TokyoMetro
Hibiya,A0770S,0,TokyoMetro
Hibiya,A0716S,0,TokyoMetro
Hibiya,A0724S,0,TokyoMetro
Hibiya,A0763S,0,TokyoMetro
Hibiya,A0625T,0,Tobu
Hibiya,A0614S,0,TokyoMetro
Hibiya,A0752S,0,TokyoMetro
Hibiya,A0623T,0,Tobu
Hibiya,A0726S,0,TokyoMetro
Hibiya,B0860S,0,TokyoMetro
Hibiya,B0802S,0,TokyoMetro
Hibiya,B0822S,0,TokyoMetro
Hibiya,B0836S,0,TokyoMetro
Hibiya,B0719T,0,Tobu
Hibiya,B0717T,0,Tobu
Hibiya,B0746S,0,TokyoMetro
Hibiya,B0758S,0,TokyoMetro
Hibiya,B0715T,0,Tobu
Hibiya,B0744S,0,TokyoMetro
Hibiya,B0713T,0,Tobu
Hibiya,B0748S,0,TokyoMetro
Hibiya,B0711T,0,Tobu
Hibiya,B0709T,0,Tobu
Hibiya,B0712S,0,TokyoMetro
Marunouchi,A0887,0,TokyoMetro
Marunouchi,A0831,0,TokyoMetro
Marunouchi,A0849,0,TokyoMetro
Marunouchi,A0885,0,TokyoMetro
Marunouchi,A0855,0,TokyoMetro
Marunouchi,A0829,0,TokyoMetro
Marunouchi,A0883,0,TokyoMetro
Marunouchi,A0745,0,TokyoMetro
Marunouchi,A0781,0,TokyoMetro
Marunouchi,A0727,0,TokyoMetro
Marunouchi,A0741,0,TokyoMetro
Marunouchi,A0779,0,TokyoMetro
Marunouchi,A0725,0,TokyoMetro
Marunouchi,A0711,0,TokyoMetro
Marunouchi,A0777,0,TokyoMetro
Marunouchi,A0747,0,TokyoMetro
Marunouchi,A0723,0,TokyoMetro
Marunouchi,A0775,0,TokyoMetro
Marunouchi,A0739,0,TokyoMetro
Marunouchi,A0773,0,TokyoMetro
Marunouchi,A08361,0,TokyoMetro
Marunouchi,A0743,0,TokyoMetro
Marunouchi,A0721,0,TokyoMetro
Marunouchi,A0709,0,TokyoMetro
Marunouchi,A08341,0,TokyoMetro
Marunouchi,A08381,0,TokyoMetro
Marunouchi,B08321,0,TokyoMetro
Marunouchi,B0869,0,TokyoMetro
Marunouchi,B0803,0,TokyoMetro
Marunouchi,B0867,0,TokyoMetro
Marunouchi,B0805,0,TokyoMetro
Marunouchi,B0865,0,TokyoMetro
Marunouchi,B0707,0,TokyoMetro
Marunouchi,B0817,0,TokyoMetro
Marunouchi,B0763,0,TokyoMetro
Marunouchi,B0871,0,TokyoMetro
Marunouchi,B0737,0,TokyoMetro
Marunouchi,B0701,0,TokyoMetro
Marunouchi,B0799,0,TokyoMetro
Marunouchi,B0715,0,TokyoMetro
Marunouchi,B0761,0,TokyoMetro
Marunouchi,B0797,0,TokyoMetro
Marunouchi,B0753,0,TokyoMetro
Marunouchi,B0795,0,TokyoMetro
Marunouchi,B0759,0,TokyoMetro
Marunouchi,B0793,0,TokyoMetro
Marunouchi,B0751,0,TokyoMetro
Marunouchi,B0791,0,TokyoMetro
Marunouchi,B0713,0,TokyoMetro
Marunouchi,B0789,0,TokyoMetro
Marunouchi,B0757,0,TokyoMetro
Yurakucho,A0833S,0,TokyoMetro
Yurakucho,A0831S,0,TokyoMetro
Yurakucho,A0851S,0,TokyoMetro
Yurakucho,A0715T,0,Tobu
Yurakucho,A0714M,0,Seibu
Yurakucho,A0753S,0,TokyoMetro
Yurakucho,A0747S,0,TokyoMetro
Yurakucho,A0755S,0,TokyoMetro
Yurakucho,A0723T,0,Tobu
Yurakucho,A0769S,0,TokyoMetro
Yurakucho,A0773S,0,TokyoMetro
Yurakucho,A0767S,0,TokyoMetro
Yurakucho,A0779S,0,TokyoMetro
Yurakucho,A0793S,0,TokyoMetro
Yurakucho,A0613T,0,Tobu
Yurakucho,A0749S,0,TokyoMetro
Yurakucho,A0781S,0,TokyoMetro
Yurakucho,A0628M,0,Seibu
Yurakucho,A0665S,0,TokyoMetro
Yurakucho,A0777S,0,TokyoMetro
Yurakucho,A0691S,0,TokyoMetro
Yurakucho,B0816M,0,Seibu
Yurakucho,B0871S,0,TokyoMetro
Yurakucho,B0845S,0,TokyoMetro
Yurakucho,B0708M,0,Seibu
Yurakucho,B0743S,0,TokyoMetro
Yurakucho,B0709T,0,Tobu
Yurakucho,B0750M,0,Seibu
Yurakucho,B0741S,0,TokyoMetro
Yurakucho,B0761S,0,TokyoMetro
Yurakucho,B0705T,0,Tobu
Yurakucho,B0739S,0,TokyoMetro
Yurakucho,B0737S,0,TokyoMetro
Yurakucho,B0735S,0,TokyoMetro
Tozai,A0852T,0,ToyoRapidRailway
Tozai,A0823S,0,TokyoMetro
Tozai,A0862T,0,ToyoRapidRailway
Tozai,A0871S,0,TokyoMetro
Tozai,A0737S,0,TokyoMetro
Tozai,A0717S,0,TokyoMetro
Tozai,A0750T,0,ToyoRapidRailway
Tozai,A0705K,0,JR-East
Tozai,A0707K,0,JR-East
Tozai,A0719S,0,TokyoMetro
Tozai,A0743S,0,TokyoMetro
Tozai,A0765S,0,TokyoMetro
Tozai,A0767S,0,TokyoMetro
Tozai,A0713S,0,TokyoMetro
Tozai,A0739S,0,TokyoMetro
Tozai,A0727S,0,TokyoMetro
Tozai,A0761S,0,TokyoMetro
Tozai,A0745S,0,TokyoMetro
Tozai,A0735S,0,TokyoMetro
Tozai,B0751S,0,TokyoMetro
Tozai,B0760T,0,ToyoRapidRailway
Tozai,B0759S,0,TokyoMetro
Tozai,B0711K,0,JR-East
Tozai,B0891S,0,TokyoMetro
Tozai,B0749S,0,TokyoMetro
Tozai,B0758T,0,ToyoRapidRailway
Tozai,B0787S,0,TokyoMetro
Tozai,B0783S,0,TokyoMetro
Tozai,B0766T,0,ToyoRapidRailway
Tozai,B0733S,0,TokyoMetro
Tozai,B0781S,0,TokyoMetro
Tozai,B0755S,0,TokyoMetro
Tozai,B0729S,0,TokyoMetro
Tozai,B0779S,0,TokyoMetro
Tozai,B0756T,0,ToyoRapidRailway
Tozai,B0775S,0,TokyoMetro
Tozai,B0721S,0,TokyoMetro
Tozai,B0777S,0,TokyoMetro
Tozai,B0799S,0,TokyoMetro
Tozai,B0725S,0,TokyoMetro
Tozai,B0702S,0,TokyoMetro
Tozai,B0701K,0,JR-East
Tozai,B0654T,0,ToyoRapidRailway
Ginza,A0855,0,TokyoMetro
Ginza,A0817,0,TokyoMetro
Ginza,A0845,0,TokyoMetro
Ginza,A0849,0,TokyoMetro
Ginza,A0843,0,TokyoMetro
Ginza,A0865,0,TokyoMetro
Ginza,A0709,0,TokyoMetro
Ginza,A0841,0,TokyoMetro
Ginza,A0747,0,TokyoMetro
Ginza,A0751,0,TokyoMetro
Ginza,A0715,0,TokyoMetro
Ginza,A0739,0,TokyoMetro
Ginza,A0711,0,TokyoMetro
Ginza,A0737,0,TokyoMetro
Ginza,A0763,0,TokyoMetro
Ginza,A0735,0,TokyoMetro
Ginza,A0701,0,TokyoMetro
Ginza,A0733,0,TokyoMetro
Ginza,B0831,0,TokyoMetro
Ginza,B0813,0,TokyoMetro
Ginza,B0829,0,TokyoMetro
Ginza,B0861,0,TokyoMetro
Ginza,B0827,0,TokyoMetro
Ginza,B0853,0,TokyoMetro
Ginza,B0725,0,TokyoMetro
Ginza,B0707,0,TokyoMetro
Ginza,B0759,0,TokyoMetro
Ginza,B0723,0,TokyoMetro
Ginza,B0703,0,TokyoMetro
Ginza,B0721,0,TokyoMetro
Ginza,B0705,0,TokyoMetro
Ginza,B0757,0,TokyoMetro
Ginza,B0719,0,TokyoMetro
Ginza,B0771,0,TokyoMetro
Ginza,B0767,0,TokyoMetro
Chiyoda,A0896S1,0,TokyoMetro
Chiyoda,A0806S,0,TokyoMetro
Chiyoda,A0715S,0,TokyoMetro
Chiyoda,A0721S,0,TokyoMetro
Chiyoda,A0731S,0,TokyoMetro
Chiyoda,A0747E,0,Odakyu
Chiyoda,A0731K,0,JR-East
Chiyoda,A0709K,0,JR-East
Chiyoda,A0701K,0,JR-East
Chiyoda,A0713K,0,JR-East
Chiyoda,A0741S,0,TokyoMetro
Chiyoda,A0729K,0,JR-East
Chiyoda,A0711S,0,TokyoMetro
Chiyoda,A0704S,0,TokyoMetro
Chiyoda,A0701S,0,TokyoMetro
Chiyoda,A0755E,0,Odakyu
Chiyoda,A0621K,0,JR-East
Chiyoda,A0727K,0,JR-East
Chiyoda,A0633S,0,TokyoMetro
Chiyoda,A0625K,0,JR-East
Chiyoda,B0810S,0,TokyoMetro
Chiyoda,B0649S,0,TokyoMetro
Chiyoda,B0808S,0,TokyoMetro
Chiyoda,B0807K,0,JR-East
Chiyoda,B0712S,0,TokyoMetro
Chiyoda,B0719K,0,JR-East
Chiyoda,B0643E,0,Odakyu
Chiyoda,B0743S,0,TokyoMetro
Chiyoda,B0705K,0,JR-East
Chiyoda,B0717K,0,JR-East
Chiyoda,B0641E,0,Odakyu
Chiyoda,B0717S,0,TokyoMetro
Chiyoda,B0745S,0,TokyoMetro
Chiyoda,B0715K,0,JR-East
Chiyoda,B0898S1,0,TokyoMetro
Hanzomon,A0740K,0,Tokyu
Hanzomon,A0709K,0,Tokyu
Hanzomon,A0739K,0,Tokyu
Hanzomon,A0606K,0,Tokyu
Hanzomon,A0721K,0,Tokyu
Hanzomon,A0723K,0,Tokyu
Hanzomon,A0738K,0,Tokyu
Hanzomon,A0691S,0,TokyoMetro
Hanzomon,A0720K,0,Tokyu
Hanzomon,A0633K,0,Tokyu
Hanzomon,A0732K,0,Tokyu
Hanzomon,A0659S,0,TokyoMetro
Hanzomon,A0634K,0,Tokyu
Hanzomon,A0619K,0,Tokyu
Hanzomon,A0655S,0,TokyoMetro
Hanzomon,A0622K,0,Tokyu
Hanzomon,B0724K,0,Tokyu
Hanzomon,B0804K,0,Tokyu
Hanzomon,B0674T,0,Tobu
Hanzomon,B0676T,0,Tobu
Hanzomon,B0818K,0,Tokyu
Hanzomon,B0789S,0,TokyoMetro
Hanzomon,B0672T,0,Tobu
Hanzomon,B0670T,0,Tobu
Hanzomon,B0716K,0,Tokyu
Hanzomon,B0683S,0,TokyoMetro
Hanzomon,B0765S,0,TokyoMetro
Fukutoshin,A0757K,0,Tokyu
Fukutoshin,A0703K,0,Tokyu
Fukutoshin,A0751K,0,Tokyu
Fukutoshin,A0731K,0,Tokyu
Fukutoshin,A0702K,0,Tokyu
Fukutoshin,A0632M,0,Seibu
Fukutoshin,A0701K,0,Tokyu
Fukutoshin,A0757S,0,TokyoMetro
Fukutoshin,B0795S,0,TokyoMetro
Fukutoshin,B0705S,0,TokyoMetro
Fukutoshin,B0719K,0,Tokyu
Fukutoshin,B0722M,0,Seibu
Fukutoshin,B0732K,0,Tokyu
Fukutoshin,B0620K,0,Tokyu
Fukutoshin,B0721T,0,Tobu
Fukutoshin,B0714K,0,Tokyu
Fukutoshin,B0608K,0,Tokyu
Namboku,A1202K,0,Tokyu
Namboku,A1210K,0,Tokyu
Namboku,A1368S,0,TokyoMetro
Namboku,A1386M,0,SaitamaRailway
Namboku,A1236S,0,TokyoMetro
Namboku,A1284M,0,SaitamaRailway
Namboku,A1294M,0,SaitamaRailway
Namboku,B1380M,0,SaitamaRailway
Namboku,B1288M,0,SaitamaRailway
Namboku,B1246S,0,TokyoMetro
Namboku,B1208K,0,Tokyu
Namboku,B1270S,0,TokyoMetro
Namboku,B1250S,0,TokyoMetro
Namboku,B1261T,0,Toei
Namboku,B1212K,0,Tokyu
Hibiya,A1235T,0,Tobu
Hibiya,A1305T,0,Tobu
Hibiya,A1203T,0,Tobu
Hibiya,A1316S,0,TokyoMetro
Hibiya,A1109T,0,Tobu
Hibiya,A1252S,0,TokyoMetro
Hibiya,A1125T,0,Tobu
Hibiya,A1202S,0,TokyoMetro
Hibiya,A1113T,0,Tobu
Hibiya,A1238S,0,TokyoMetro
Hibiya,B1311T,0,Tobu
Hibiya,B1317T,0,Tobu
Hibiya,B1318S,0,TokyoMetro
Hibiya,B1334S,0,TokyoMetro
Hibiya,B1201T,0,Tobu
Hibiya,B1233T,0,Tobu
Hibiya,B1229T,0,Tobu
Hibiya,B1231T,0,Tobu
Hibiya,B1214S,0,TokyoMetro
Hibiya,B1240S,0,TokyoMetro
Marunouchi,A1347,0,TokyoMetro
Marunouchi,A1329,0,TokyoMetro
Marunouchi,A1383,0,TokyoMetro
Marunouchi,A1373,0,TokyoMetro
Marunouchi,A1393,0,TokyoMetro
Marunouchi,A1221,0,TokyoMetro
Marunouchi,A1279,0,TokyoMetro
Marunouchi,A1203,0,TokyoMetro
Marunouchi,A1219,0,TokyoMetro
Marunouchi,A1275,0,TokyoMetro
Marunouchi,A1265,0,TokyoMetro
Marunouchi,A13341,0,TokyoMetro
Marunouchi,A1217,0,TokyoMetro
Marunouchi,A1243,0,TokyoMetro
Marunouchi,A13381,0,TokyoMetro
Marunouchi,B13321,0,TokyoMetro
Marunouchi,B1315,0,TokyoMetro
Marunouchi,B1353,0,TokyoMetro
Marunouchi,B1305,0,TokyoMetro
Marunouchi,B1333,0,TokyoMetro
Marunouchi,B1213,0,TokyoMetro
Marunouchi,B1231,0,TokyoMetro
Marunouchi,B1261,0,TokyoMetro
Marunouchi,B1369,0,TokyoMetro
Marunouchi,B1285,0,TokyoMetro
Marunouchi,B1259,0,TokyoMetro
Marunouchi,B1281,0,TokyoMetro
Marunouchi,B1225,0,TokyoMetro
Marunouchi,B1271,0,TokyoMetro
Yurakucho,A1281S,0,TokyoMetro
Yurakucho,A1251S,0,TokyoMetro
Yurakucho,A1291S,0,TokyoMetro
Yurakucho,A1223S,0,TokyoMetro
Yurakucho,A1216M,0,Seibu
Yurakucho,A1207T,0,Tobu
Yurakucho,A1253S,0,TokyoMetro
Yurakucho,A1295S,0,TokyoMetro
Yurakucho,A1231S,0,TokyoMetro
Yurakucho,B1383S,0,TokyoMetro
Yurakucho,B1309T,0,Tobu
Yurakucho,B1339S,0,TokyoMetro
Yurakucho,B1379S,0,TokyoMetro
Yurakucho,B1267S,0,TokyoMetro
Yurakucho,B1212M,0,Seibu
Yurakucho,B1221S,0,TokyoMetro
Yurakucho,B1243S,0,TokyoMetro
Yurakucho,B1245S,0,TokyoMetro
Tozai,A1356T,0,ToyoRapidRailway
Tozai,A1354T,0,ToyoRapidRailway
Tozai,A1203K,0,JR-East
Tozai,A1321S,0,TokyoMetro
Tozai,A1250T,0,ToyoRapidRailway
Tozai,A1261S,0,TokyoMetro
Tozai,A1271S,0,TokyoMetro
Tozai,A1219S,0,TokyoMetro
Tozai,A1247S,0,TokyoMetro
Tozai,A1267S,0,TokyoMetro
Tozai,A1263S,0,TokyoMetro
Tozai,A1264T,0,ToyoRapidRailway
Tozai,B1395S,0,TokyoMetro
Tozai,B1341S,0,TokyoMetro
Tozai,B1287S,0,TokyoMetro
Tozai,B1369S,0,TokyoMetro
Tozai,B1285S,0,TokyoMetro
Tozai,B1227S,0,TokyoMetro
Tozai,B1281S,0,TokyoMetro
Tozai,B1211K,0,JR-East
Tozai,B1257S,0,TokyoMetro
Tozai,B1299S,0,TokyoMetro
Tozai,B1233S,0,TokyoMetro
Ginza,A1345,0,TokyoMetro
Ginza,A1349,0,TokyoMetro
Ginza,A1309,0,TokyoMetro
Ginza,A1341,0,TokyoMetro
Ginza,A1347,0,TokyoMetro
Ginza,A1351,0,TokyoMetro
Ginza,A1215,0,TokyoMetro
Ginza,A1239,0,TokyoMetro
Ginza,A1263,0,TokyoMetro
Ginza,A1235,0,TokyoMetro
Ginza,A1201,0,TokyoMetro
Ginza,A1269,0,TokyoMetro
Ginza,A1231,0,TokyoMetro
Ginza,B1327,0,TokyoMetro
Ginza,B1353,0,TokyoMetro
Ginza,B1325,0,TokyoMetro
Ginza,B1359,0,TokyoMetro
Ginza,B1323,0,TokyoMetro
Ginza,B1303,0,TokyoMetro
Ginza,B1221,0,TokyoMetro
Ginza,B1257,0,TokyoMetro
Ginza,B1219,0,TokyoMetro
Ginza,B1267,0,TokyoMetro
Ginza,B1255,0,TokyoMetro
Ginza,B1217,0,TokyoMetro
Chiyoda,A1398S1,0,TokyoMetro
Chiyoda,A1201K,0,JR-East
Chiyoda,A1305S,0,TokyoMetro
Chiyoda,A1207S,0,TokyoMetro
Chiyoda,A1339S,0,TokyoMetro
Chiyoda,A1233K,0,JR-East
Chiyoda,A1219K,0,JR-East
Chiyoda,A1209S,0,TokyoMetro
Chiyoda,A1231K,0,JR-East
Chiyoda,A1253S,0,TokyoMetro
Chiyoda,B1353E,0,Odakyu
Chiyoda,B1329S,0,TokyoMetro
Chiyoda,B1215S,0,TokyoMetro
Chiyoda,B1243S,0,TokyoMetro
Chiyoda,B1205K,0,JR-East
Chiyoda,B1251S,0,TokyoMetro
Chiyoda,B1229K,420,JR-East
Chiyoda,B1225K,300,JR-East
Chiyoda,B1396S1,0,TokyoMetro
Hanzomon,A1270T,0,Tobu
Hanzomon,A1229K,0,Tokyu
Hanzomon,A1272T,0,Tobu
Hanzomon,A1264T,0,Tobu
Hanzomon,A1216K,0,Tokyu
Hanzomon,A1210K,0,Tokyu
Hanzomon,A1112K,0,Tokyu
Hanzomon,A1277S,0,TokyoMetro
Hanzomon,B1362T,0,Tobu
Hanzomon,B1276T,0,Tobu
Hanzomon,B1314K,0,Tokyu
Hanzomon,B1218K,0,Tokyu
Hanzomon,B1261S,0,TokyoMetro
Hanzomon,B1167S,0,TokyoMetro
Hanzomon,B1207K,0,Tokyu
Fukutoshin,A1325K,0,Tokyu
Fukutoshin,A1311S,0,TokyoMetro
Fukutoshin,A1201K,0,Tokyu
Fukutoshin,A1252K,0,Tokyu
Fukutoshin,A1201S,0,TokyoMetro
Fukutoshin,A1212K,0,Tokyu
Fukutoshin,B1213T,0,Tobu
Fukutoshin,B1203K,0,Tokyu
Fukutoshin,B1207K,0,Tokyu
Fukutoshin,B1220M,0,Seibu
Fukutoshin,B1108K,0,Tokyu
Fukutoshin,B1109K,0,Tokyu
Namboku,A1758S,0,TokyoMetro
Namboku,A1739T,0,Toei
Namboku,A1690M,0,SaitamaRailway
Namboku,A1638S,0,TokyoMetro
Namboku,A1682M,0,SaitamaRailway
Namboku,A1706K,0,Tokyu
Namboku,A1780M,0,SaitamaRailway
Namboku,A1604K,0,Tokyu
Namboku,B1748S,0,TokyoMetro
Namboku,B1694M,0,SaitamaRailway
Namboku,B1750S,0,TokyoMetro
Namboku,B1670S,0,TokyoMetro
Namboku,B1640S,0,TokyoMetro
Namboku,B1686M,0,SaitamaRailway
Namboku,B1611K,0,Tokyu
Namboku,B1656S,0,TokyoMetro
Namboku,B1603K,0,Tokyu
Hibiya,A1715T,0,Tobu
Hibiya,A1701T,0,Tobu
Hibiya,A1610S,0,TokyoMetro
Hibiya,A1714S,0,TokyoMetro
Hibiya,A1726S,0,TokyoMetro
Hibiya,A1609T,0,Tobu
Hibiya,A1744S,0,TokyoMetro
Hibiya,A1733T,0,Tobu
Hibiya,A1635T,0,Tobu
Hibiya,A1642S,0,TokyoMetro
Hibiya,A1732S,0,TokyoMetro
Hibiya,A1511T,0,Tobu
Hibiya,A1660S,0,TokyoMetro
Hibiya,A1650S,0,TokyoMetro
Hibiya,A1503T,0,Tobu
Hibiya,B1725T,0,Tobu
Hibiya,B1705T,0,Tobu
Hibiya,B1706S,0,TokyoMetro
Hibiya,B1728S,0,TokyoMetro
Hibiya,B1713T,0,Tobu
Hibiya,B1770S,0,TokyoMetro
Hibiya,B1716S,0,TokyoMetro
Hibiya,B1752S,0,TokyoMetro
Hibiya,B1729T,0,Tobu
Hibiya,B1764S,0,TokyoMetro
Hibiya,B1772S,0,TokyoMetro
Hibiya,B1654S,0,TokyoMetro
Hibiya,B1618S,0,TokyoMetro
Hibiya,B1602S,0,TokyoMetro
Hibiya,B1658S,0,TokyoMetro
Hibiya,B1623T,0,Tobu
Hibiya,B1630S,0,TokyoMetro
Marunouchi,A1793,0,TokyoMetro
Marunouchi,A1757,0,TokyoMetro
Marunouchi,A1739,0,TokyoMetro
Marunouchi,A1711,0,TokyoMetro
Marunouchi,A1761,0,TokyoMetro
Marunouchi,A1737,0,TokyoMetro
Marunouchi,A1785,0,TokyoMetro
Marunouchi,A1705,0,TokyoMetro
Marunouchi,A1775,0,TokyoMetro
Marunouchi,A1735,0,TokyoMetro
Marunouchi,A1781,0,TokyoMetro
Marunouchi,A1713,0,TokyoMetro
Marunouchi,A1747,0,TokyoMetro
Marunouchi,A1687,0,TokyoMetro
Marunouchi,A1631,0,TokyoMetro
Marunouchi,A1629,0,TokyoMetro
Marunouchi,A1609,0,TokyoMetro
Marunouchi,A17382,0,TokyoMetro
Marunouchi,A1669,0,TokyoMetro
Marunouchi,A1649,0,TokyoMetro
Marunouchi,A1673,0,TokyoMetro
Marunouchi,B17362,0,TokyoMetro
Marunouchi,B17322,0,TokyoMetro
Marunouchi,B17342,0,TokyoMetro
Marunouchi,B1721,0,TokyoMetro
Marunouchi,B1727,0,TokyoMetro
Marunouchi,B1771,0,TokyoMetro
Marunouchi,B1703,0,TokyoMetro
Marunouchi,B1719,0,TokyoMetro
Marunouchi,B1765,0,TokyoMetro
Marunouchi,B1759,0,TokyoMetro
Marunouchi,B1789,0,TokyoMetro
Marunouchi,B1779,0,TokyoMetro
Marunouchi,B1723,0,TokyoMetro
Marunouchi,B1751,0,TokyoMetro
Marunouchi,B1743,0,TokyoMetro
Marunouchi,B1725,0,TokyoMetro
Marunouchi,B1615,0,TokyoMetro
Marunouchi,B1667,0,TokyoMetro
Marunouchi,B1653,0,TokyoMetro
Marunouchi,B1783,0,TokyoMetro
Marunouchi,B1633,0,TokyoMetro
Marunouchi,B1607,0,TokyoMetro
Marunouchi,B1663,0,TokyoMetro
Marunouchi,B1617,0,TokyoMetro
Yurakucho,A1718M,0,Seibu
Yurakucho,A1779S,0,TokyoMetro
Yurakucho,A1621S,0,TokyoMetro
Yurakucho,A1711T,0,Tobu
Yurakucho,A1639S,0,TokyoMetro
Yurakucho,A1675S,0,TokyoMetro
Yurakucho,A1655S,0,TokyoMetro
Yurakucho,A1645S,0,TokyoMetro
Yurakucho,A1643S,0,TokyoMetro
Yurakucho,B1771S,0,TokyoMetro
Yurakucho,B1723S,0,TokyoMetro
Yurakucho,B1735S,0,TokyoMetro
Yurakucho,B1791S,0,TokyoMetro
Yurakucho,B1737S,0,TokyoMetro
Yurakucho,B1727S,0,TokyoMetro
Yurakucho,B1608M,0,Seibu
Yurakucho,B1751M,0,Seibu
Yurakucho,B1673S,0,TokyoMetro
Yurakucho,B1631S,0,TokyoMetro
Yurakucho,B1651S,0,TokyoMetro
Tozai,A1713S,0,TokyoMetro
Tozai,A1764T,0,ToyoRapidRailway
Tozai,A1731S,0,TokyoMetro
Tozai,A1766T,0,ToyoRapidRailway
Tozai,A1715S,0,TokyoMetro
Tozai,A1683S,0,TokyoMetro
Tozai,A1721S,0,TokyoMetro
Tozai,A1641S,0,TokyoMetro
Tozai,A1609K,0,JR-East
Tozai,A1687S,0,TokyoMetro
Tozai,A1691S,0,TokyoMetro
Tozai,A1623S,0,TokyoMetro
Tozai,A1671S,0,TokyoMetro
Tozai,A1635S,0,TokyoMetro
Tozai,A1695S,0,TokyoMetro
Tozai,B1711K,0,JR-East
Tozai,B1785S,0,TokyoMetro
Tozai,B1733S,0,TokyoMetro
Tozai,B1758T,0,ToyoRapidRailway
Tozai,B1654T,0,ToyoRapidRailway
Tozai,B1661S,0,TokyoMetro
Tozai,B1769S,0,TokyoMetro
Tozai,B1745S,0,TokyoMetro
Tozai,B1647S,0,TokyoMetro
Tozai,B1650T,0,ToyoRapidRailway
Tozai,B1743S,0,TokyoMetro
Tozai,B1603K,0,JR-East
Tozai,B1639S,0,TokyoMetro
Tozai,B1729S,0,TokyoMetro
Tozai,B1663S,0,TokyoMetro
Tozai,B1619S,0,TokyoMetro
Tozai,B1656T,0,ToyoRapidRailway
Tozai,B1625S,0,TokyoMetro
Ginza,A1703,0,TokyoMetro
Ginza,A1721,0,TokyoMetro
Ginza,A1743,0,TokyoMetro
Ginza,A1757,0,TokyoMetro
Ginza,A1719,0,TokyoMetro
Ginza,A1767,0,TokyoMetro
Ginza,A1755,0,TokyoMetro
Ginza,A1717,0,TokyoMetro
Ginza,A1729,0,TokyoMetro
Ginza,A1771,0,TokyoMetro
Ginza,A1745,0,TokyoMetro
Ginza,A1749,0,TokyoMetro
Ginza,A1709,0,TokyoMetro
Ginza,A1741,0,TokyoMetro
Ginza,A1647,0,TokyoMetro
Ginza,A1633,0,TokyoMetro
Ginza,A1651,0,TokyoMetro
